node,lng,lat
53763,116.1157481,39.905881
53764,116.1164701,39.9005586
53765,116.1166063,39.8933319
53766,116.1146464,39.8937923
53767,116.1118535,39.8935439
53768,116.2754846,40.0161024
53769,116.2792337,40.0164575
53770,116.2751984,40.0179033
53771,116.2805484,40.0140419
53772,116.2758314,40.0131786
53773,116.2072734,39.8527867
53774,116.2075172,39.8432734
53775,116.2113344,39.8490713
53776,116.5842109,39.7607307
53777,116.5906548,39.7714821
53778,116.5906955,39.7714258
53779,116.1685402,39.8756043
53780,116.3058561,39.58545
53781,116.3080984,39.5849291
53782,116.3079911,39.5855657
53783,116.3074869,39.5900641
53784,116.3083882,39.590052
53785,116.310309,39.5654333
53786,116.311183,39.5654188
53787,116.3112932,39.566128
53788,116.3103248,39.5661652
53789,116.3113144,39.56637
53790,116.311191,39.5645601
53791,116.3103231,39.5660827
53792,116.3095791,39.5645201
53793,116.3088736,39.5652617
53794,116.2965327,39.5576748
53795,116.3107324,39.5524945
53796,116.3107673,39.5517681
53797,116.3112823,39.5478611
53798,116.3057059,39.5450882
53799,116.3085229,39.5477943
53800,116.3033858,39.5516279
53801,116.3074156,39.5541681
53802,116.306298,39.554083
53803,116.3053974,39.5539938
53804,116.3083267,39.5528935
53805,116.3052592,39.5527648
53806,116.3063533,39.5534549
53807,116.3070872,39.5573053
53808,116.3075352,39.5528646
53809,116.3076049,39.5517189
53810,116.3083074,39.5535513
53811,116.3074654,39.5535264
53812,116.3052098,39.5533813
53813,116.3053304,39.5516672
53814,116.3049978,39.5558943
53815,116.3061163,39.556006
53816,116.3072643,39.556159
53817,116.3082305,39.5562232
53818,116.3137793,39.5604748
53819,116.3081936,39.5574905
53820,116.3049173,39.5571206
53821,116.3081977,39.5573998
53822,116.3024363,39.5547093
53823,116.3050917,39.5548541
53824,116.3062236,39.5549265
53825,116.3073528,39.5549782
53826,116.3082633,39.5550486
53827,116.3083613,39.5517189
53828,116.3080394,39.5608896
53829,116.3018863,39.5641777
53830,116.312457,39.5604127
53831,116.310558,39.5606733
53832,116.310617,39.5606754
53833,116.310617,39.5608883
53834,116.3177299,39.5648269
53835,116.3177601,39.5641002
53836,116.3183364,39.5641141
53837,116.3166385,39.5643747
53838,116.3152875,39.5643125
53839,116.3166271,39.5640728
53840,116.3153292,39.5639609
53841,116.3166141,39.5637296
53842,116.3153667,39.5636447
53843,116.3142729,39.5635724
53844,116.3166016,39.5633987
53845,116.3154005,39.5633598
53846,116.3142492,39.5633018
53847,116.3165579,39.5623877
53848,116.3155007,39.5623647
53849,116.3160647,39.5613894
53850,116.316012,39.5620393
53851,116.3165734,39.5627287
53852,116.3154731,39.5626625
53853,116.3142937,39.5626002
53854,116.3155045,39.5623234
53855,116.3143164,39.562238
53856,116.3165434,39.5620711
53857,116.3143305,39.5618889
53858,116.3142694,39.5629782
53859,116.3165903,39.5630988
53860,116.3165018,39.5607188
53861,116.3158768,39.5650632
53862,116.3152158,39.5650279
53863,116.3143759,39.5649867
53864,116.3166976,39.565423
53865,116.3151903,39.5653466
53866,116.3143489,39.5653151
53867,116.3142912,39.5659385
53868,116.3151398,39.5659793
53869,116.3175994,39.5661405
53870,116.3176177,39.5657806
53871,116.3151664,39.5656461
53872,116.3141495,39.5656091
53873,116.3143238,39.5656194
53874,116.3142491,39.5663506
53875,116.3192958,39.5666062
53876,116.3139966,39.566339
53877,116.3125831,39.5713984
53878,116.3022742,39.5784244
53879,116.3022163,39.5791005
53880,116.2853533,39.555338
53881,116.2848812,39.5639919
53882,116.2923268,39.5688462
53883,116.2745898,39.5755969
53884,116.2921312,39.5688553
53885,116.2858093,39.5688263
53886,116.2922922,39.5684294
53887,116.2889935,39.568504
53888,116.2978284,39.5779982
53889,116.3000292,39.578751
53890,116.3001033,39.5781592
53891,116.3001657,39.578164
53892,116.2979631,39.5768297
53893,116.3036881,39.5788578
53894,116.3025876,39.578808
53895,116.3054538,39.5796391
53896,116.305104,39.579622
53897,116.304214,39.5819563
53898,116.3040319,39.5829541
53899,116.3032622,39.581843
53900,116.302848,39.581788
53901,116.3028655,39.5805298
53902,116.2992721,39.5794895
53903,116.2991704,39.5800559
53904,116.2990728,39.5805652
53905,116.2999702,39.5801573
53906,116.2998587,39.5806707
53907,116.2996756,39.5801199
53908,116.2995717,39.5806334
53909,116.3055074,39.5746857
53910,116.3030145,39.574778
53911,116.2921768,39.5751157
53912,116.2971416,39.574971
53913,116.2969968,39.5767014
53914,116.2978698,39.579903
53915,116.2980544,39.578961
53916,116.2997114,39.57954
53917,116.2987457,39.5794289
53918,116.3013449,39.5799262
53919,116.3005137,39.5798479
53920,116.2996512,39.5801168
53921,116.2996978,39.5797714
53922,116.2997343,39.5791501
53923,116.2997065,39.5791471
53924,116.299964,39.5769414
53925,116.2994395,39.578109
53926,116.299024,39.5780779
53927,116.2975198,39.5855265
53928,116.3015015,39.5782668
53929,116.2998024,39.5781362
53930,116.2984773,39.5780369
53931,116.2968975,39.5779398
53932,116.2978846,39.5780018
53933,116.2985444,39.57635
53934,116.2992069,39.5763644
53935,116.2995878,39.5763438
53936,116.2989038,39.5787026
53937,116.299746,39.5787336
53938,116.3014372,39.5788372
53939,116.3018757,39.5780038
53940,116.3026438,39.5773924
53941,116.3020125,39.5772823
53942,116.3016692,39.5772369
53943,116.3002905,39.5770198
53944,116.3009128,39.5771294
53945,116.3007465,39.5782085
53946,116.3005934,39.5792412
53947,116.3003656,39.5807471
53948,116.3004649,39.58022
53949,116.2986222,39.5799864
53950,116.2988287,39.579054
53951,116.3014305,39.5793288
53952,116.3012883,39.5803213
53953,116.2982923,39.5816402
53954,116.3008162,39.5820888
53955,116.3025194,39.5816443
53956,116.3021252,39.5823017
53957,116.3022834,39.5816071
53958,116.3043575,39.5813609
53959,116.3039249,39.5816526
53960,116.3051299,39.5815326
53961,116.304785,39.5814775
53962,116.3043487,39.5814025
53963,116.3045948,39.5807749
53964,116.3044238,39.5814169
53965,116.3090748,39.5839554
53966,116.311942,39.5807751
53967,116.3112218,39.5807585
53968,116.309469,39.5807823
53969,116.3052902,39.5808608
53970,116.3034378,39.5806225
53971,116.3025865,39.5804846
53972,116.3044372,39.5813776
53973,116.3033717,39.5810818
53974,116.3050085,39.583141
53975,116.3016772,39.5823224
53976,116.3044265,39.583019
53977,116.3046363,39.5819964
53978,116.3050488,39.5820268
53979,116.3032589,39.5818657
53980,116.3031203,39.5828288
53981,116.3046947,39.582002
53982,116.3049334,39.5808195
53983,116.3051856,39.5789465
53984,116.3054699,39.5793187
53985,116.3051346,39.5793063
53986,116.3035065,39.5801456
53987,116.3036111,39.5794944
53988,116.3013822,39.5793249
53989,116.302561,39.5791191
53990,116.3036513,39.5791781
53991,116.3019696,39.5790871
53992,116.3025355,39.5794179
53993,116.3022593,39.5784235
53994,116.3026187,39.5784442
53995,116.3034207,39.5783718
53996,116.3028467,39.5783574
53997,116.303523,39.571192
53998,116.3097775,39.5713343
53999,116.2999606,39.571111
54000,116.2926844,39.5577441
54001,116.2927565,39.5566542
54002,116.2916052,39.5576973
54003,116.2932199,39.5577665
54004,116.2932873,39.5566819
54005,116.2933522,39.5554889
54006,116.2932328,39.556679
54007,116.2924301,39.5554201
54008,116.2922133,39.5566217
54009,116.2886791,39.5567772
54010,116.2891884,39.5552269
54011,116.2892103,39.5568725
54012,116.2890664,39.557951
54013,116.2885704,39.5579149
54014,116.288057,39.5578775
54015,116.2895858,39.5579888
54016,116.2915792,39.5581967
54017,116.2947477,39.5578755
54018,116.2947706,39.557582
54019,116.2958297,39.5568145
54020,116.2958032,39.557648
54021,116.2953337,39.5567886
54022,116.2952694,39.5576107
54023,116.2948287,39.5567623
54024,116.2928984,39.5577534
54025,116.2948671,39.5578858
54026,116.2937111,39.5577865
54027,116.293714,39.5567041
54028,116.2938081,39.5555131
54029,116.2937375,39.5555094
54030,116.2938082,39.5533948
54031,116.2948164,39.5534406
54032,116.2947303,39.5545294
54033,116.2952374,39.5555949
54034,116.2953311,39.5543247
54035,116.2957244,39.5543264
54036,116.2967486,39.5543727
54037,116.2963906,39.5543578
54038,116.2962591,39.5556555
54039,116.2961921,39.5562996
54040,116.295712,39.5559646
54041,116.2957498,39.5556253
54042,116.2957711,39.5534839
54043,116.2968037,39.5535308
54044,116.2929681,39.5533362
54045,116.2903368,39.5529267
54046,116.2901299,39.5553005
54047,116.2896215,39.555269
54048,116.289237,39.5541234
54049,116.28825,39.5540522
54050,116.2880873,39.5551317
54051,116.2875648,39.5551705
54052,116.2897333,39.5541593
54053,116.2900257,39.5529267
54054,116.2900686,39.5514252
54055,116.2965864,39.556854
54056,116.291663,39.5565851
54057,116.2897012,39.5569407
54058,116.2926194,39.5607312
54059,116.2926596,39.5599619
54060,116.2916619,39.5530094
54061,116.29193,39.5474185
54062,116.2966632,39.5556794
54063,116.2942877,39.5555386
54064,116.2932765,39.5554849
54065,116.2922224,39.5554042
54066,116.2916672,39.5553752
54067,116.2911361,39.5553587
54068,116.2896717,39.5552739
54069,116.2890977,39.5552181
54070,116.2816465,39.5554207
54071,116.2938476,39.5474595
54072,116.2937915,39.5489993
54073,116.292311,39.5545398
54074,116.2928081,39.555449
54075,116.2933168,39.5533808
54076,116.2945558,39.5555545
54077,116.2943253,39.5545087
54078,116.2942071,39.5555343
54079,116.2937334,39.5575336
54080,116.2947541,39.5567584
54081,116.2949328,39.5555769
54082,116.2952531,39.5567844
54083,116.2952776,39.5555973
54084,116.2941107,39.5575549
54085,116.2941994,39.5567294
54086,116.3135084,39.5636034
54087,116.3122387,39.5608511
54088,116.2876416,39.55514
54089,116.2871262,39.5573688
54090,116.2874642,39.5568166
54091,116.2881026,39.5568042
54092,116.2882104,39.5551422
54093,116.289382,39.5563534
54094,116.2912145,39.5529815
54095,116.2907775,39.5529542
54096,116.2906399,39.55533
54097,116.2905782,39.5559626
54098,116.2556286,39.5772327
54099,116.2549152,39.5771783
54100,116.2546889,39.5771934
54101,116.2547789,39.5767563
54102,116.2548251,39.5757815
54103,116.254701,39.5750475
54104,116.2551624,39.5751839
54105,116.253747,39.5765399
54106,116.2538373,39.5761866
54107,116.2532351,39.5764273
54108,116.2530756,39.5757752
54109,116.2524433,39.5761797
54110,116.2525928,39.5757545
54111,116.2521127,39.5770049
54112,116.2514743,39.5772079
54113,116.2516104,39.5767768
54114,116.2518781,39.5760041
54115,116.2518471,39.5759944
54116,116.2523675,39.5761577
54117,116.2529361,39.5763231
54118,116.2530059,39.5763768
54119,116.2540009,39.5765957
54120,116.2558428,39.5817186
54121,116.2568441,39.5817663
54122,116.25587,39.5813862
54123,116.2568656,39.5814211
54124,116.255157,39.5805216
54125,116.2527936,39.5812969
54126,116.2551489,39.5814893
54127,116.255165,39.5810462
54128,116.256828,39.5820764
54129,116.2558179,39.5820225
54130,116.2551221,39.5819895
54131,116.2500179,39.5816526
54132,116.2519866,39.5826056
54133,116.2520859,39.5818056
54134,116.2521932,39.5810319
54135,116.2522922,39.5807346
54136,116.2510371,39.5806851
54137,116.2514368,39.5800629
54138,116.2513617,39.5806893
54139,116.251367,39.5805156
54140,116.2499186,39.5804143
54141,116.2503587,39.5764242
54142,116.2499133,39.5798024
54143,116.2510398,39.5792318
54144,116.2548963,39.580507
54145,116.2559372,39.5805653
54146,116.2558977,39.5810474
54147,116.2499669,39.5810159
54148,116.2488297,39.5810035
54149,116.2522602,39.5810324
54150,116.2523326,39.5803585
54151,116.2527832,39.5773383
54152,116.2526384,39.5780245
54153,116.2535475,39.5781567
54154,116.2545129,39.5783071
54155,116.25372,39.5775293
54156,116.2534994,39.5783698
54157,116.253207,39.5804122
54158,116.2531534,39.5810428
54159,116.2532499,39.5797404
54160,116.2541297,39.5797755
54161,116.2544811,39.5784483
54162,116.2546483,39.5777052
54163,116.2557015,39.5767906
54164,116.2555233,39.577871
54165,116.2556528,39.5767888
54166,116.2559,39.5751137
54167,116.2548348,39.5777405
54168,116.2549561,39.5767629
54169,116.2546098,39.5774147
54170,116.2545341,39.5776836
54171,116.2541397,39.5776089
54172,116.2540546,39.5778881
54173,116.2542478,39.5776293
54174,116.2543416,39.577332
54175,116.2537481,39.5775347
54176,116.2543389,39.5749937
54177,116.2534216,39.5755974
54178,116.2542021,39.5757049
54179,116.254575,39.5757545
54180,116.2550551,39.5758062
54181,116.2557605,39.5758745
54182,116.2571204,39.5758745
54183,116.2565142,39.5758807
54184,116.256375,39.5768041
54185,116.2539715,39.5767262
54186,116.2563318,39.5768068
54187,116.2551222,39.5907791
54188,116.2721823,39.5877536
54189,116.2719581,39.5896785
54190,116.2707014,39.5891488
54191,116.2719932,39.5892058
54192,116.2697848,39.5891084
54193,116.2707733,39.5876377
54194,116.2706789,39.5896213
54195,116.2706628,39.589799
54196,116.2731585,39.5897322
54197,116.2697523,39.5895799
54198,116.268425,39.5855504
54199,116.2686264,39.5848017
54200,116.268678,39.5859047
54201,116.2687614,39.5855741
54202,116.2689245,39.5848412
54203,116.26672,39.5887738
54204,116.2683656,39.5874396
54205,116.2686351,39.5863058
54206,116.2670643,39.5873325
54207,116.2676775,39.5839866
54208,116.2681023,39.5847444
54209,116.2685734,39.5847947
54210,116.2687397,39.5838666
54211,116.2700494,39.5853673
54212,116.2691554,39.5853198
54213,116.269077,39.5855962
54214,116.2686453,39.5874626
54215,116.2693164,39.5856131
54216,116.2695422,39.5875364
54217,116.2697176,39.5856413
54218,116.2703616,39.5866742
54219,116.270915,39.5867047
54220,116.2711966,39.5870086
54221,116.27133,39.5857441
54222,116.2702982,39.5875986
54223,116.2704701,39.5856906
54224,116.27357,39.5858037
54225,116.2679512,39.5855171
54226,116.2674549,39.5854644
54227,116.2700513,39.5853446
54228,116.2700245,39.5856629
54229,116.26989,39.587565
54230,116.2689766,39.5874899
54231,116.2688094,39.588718
54232,116.269194,39.5875077
54233,116.2690535,39.5888358
54234,116.2685991,39.5874588
54235,116.2683454,39.5888482
54236,116.2682993,39.5874341
54237,116.2680182,39.5888606
54238,116.2671652,39.5891087
54239,116.2675549,39.5873729
54240,116.2683535,39.5830397
54241,116.2686861,39.5840815
54242,116.2682408,39.5840361
54243,116.2645506,39.5837426
54244,116.2696838,39.5905751
54245,116.2653004,39.5749216
54246,116.2594137,39.575186
54247,116.2598079,39.5777582
54248,116.2599742,39.576627
54249,116.2602398,39.5751901
54250,116.2607037,39.5713799
54251,116.2733805,39.5878521
54252,116.2642687,39.5870684
54253,116.2639507,39.5906554
54254,116.2649956,39.5784223
54255,116.2655962,39.5712282
54256,116.271607,39.5710511
54257,116.2596416,39.5714129
54258,116.270577,39.5710738
54259,116.2695762,39.578753
54260,116.3194168,39.612042
54261,116.3186288,39.6195508
54262,116.3186878,39.6176026
54263,116.3196105,39.6109576
54264,116.3188486,39.6163932
54265,116.3194455,39.6163681
54266,116.3197955,39.6164001
54267,116.3192856,39.6163544
54268,116.3184786,39.6143339
54269,116.3176417,39.6155354
54270,116.3194106,39.6155373
54271,116.3155616,39.6154351
54272,116.3155818,39.6146232
54273,116.3141388,39.6216233
54274,116.3141659,39.6204615
54275,116.3141495,39.6210365
54276,116.317758,39.6210572
54277,116.3165568,39.6214505
54278,116.3155711,39.6214249
54279,116.317794,39.6214827
54280,116.3177437,39.6209208
54281,116.315673,39.6221646
54282,116.316542,39.6221893
54283,116.3127601,39.6204456
54284,116.3155289,39.6209888
54285,116.3156195,39.6163445
54286,116.3126682,39.6194874
54287,116.3124544,39.6163015
54288,116.311993,39.6162956
54289,116.3069136,39.6266759
54290,116.3090587,39.6279058
54291,116.3071355,39.6260289
54292,116.3081762,39.6260279
54293,116.3101062,39.6260237
54294,116.3073367,39.6272716
54295,116.3081266,39.6272798
54296,116.3101635,39.6272922
54297,116.308144,39.6275618
54298,116.3101649,39.6275773
54299,116.3101645,39.6274822
54300,116.3113037,39.6274843
54301,116.3101607,39.6266367
54302,116.3081279,39.6266446
54303,116.3113037,39.6266456
54304,116.3101761,39.6260242
54305,116.3113037,39.6260238
54306,116.3113037,39.6259039
54307,116.3113037,39.627883
54308,116.3101664,39.6279058
54309,116.3100807,39.6255951
54310,116.3101584,39.6261229
54311,116.3101906,39.6255959
54312,116.3104112,39.6248378
54313,116.3112286,39.62484
54314,116.3096622,39.6248359
54315,116.3104139,39.6242469
54316,116.3112447,39.6242512
54317,116.3096327,39.6242429
54318,116.3104166,39.6236498
54319,116.3111991,39.6236603
54320,116.3094074,39.6236107
54321,116.309638,39.6230674
54322,116.3112098,39.6230695
54323,116.3104222,39.6224909
54324,116.3112366,39.622493
54325,116.3096461,39.6224889
54326,116.3104225,39.6219197
54327,116.3111991,39.6219187
54328,116.3096032,39.6219208
54329,116.3104229,39.6213358
54330,116.3113439,39.621334
54331,116.3092706,39.6213381
54332,116.3086644,39.6201434
54333,116.3092974,39.6205221
54334,116.3086617,39.620489
54335,116.3079321,39.6204766
54336,116.3095897,39.6201478
54337,116.3095978,39.6197245
54338,116.3104235,39.6201518
54339,116.3113788,39.6201564
54340,116.3104232,39.6207454
54341,116.3113278,39.6207473
54342,116.3093483,39.6207431
54343,116.3104239,39.6195245
54344,116.3105563,39.6229996
54345,116.310422,39.6228027
54346,116.3103009,39.6230124
54347,116.3104192,39.6230565
54348,116.3104078,39.6255974
54349,116.3065885,39.6222742
54350,116.3066566,39.6221676
54351,116.3069022,39.6226242
54352,116.3073045,39.6220695
54353,116.3085061,39.6223567
54354,116.3078839,39.6222947
54355,116.3066849,39.623119
54356,116.3086188,39.6233009
54357,116.3086376,39.6239537
54358,116.3077182,39.6239077
54359,116.3066339,39.6237678
54360,116.3077122,39.6238649
54361,116.3076371,39.6233959
54362,116.3076156,39.6233174
54363,116.3075995,39.6226108
54364,116.307342,39.6224745
54365,116.3068593,39.6223071
54366,116.3024685,39.6220468
54367,116.3008337,39.6223489
54368,116.3008672,39.6218898
54369,116.3000223,39.6223877
54370,116.3009852,39.6229331
54371,116.3022271,39.6227203
54372,116.3022029,39.6233029
54373,116.3033536,39.6243958
54374,116.3027607,39.6247097
54375,116.3020286,39.6239992
54376,116.3000357,39.6240983
54377,116.3015887,39.6239971
54378,116.3012829,39.6235405
54379,116.301181,39.6223691
54380,116.3012508,39.6221997
54381,116.3005534,39.6216687
54382,116.3013205,39.6217761
54383,116.3039276,39.6219042
54384,116.3057435,39.6218918
54385,116.3049502,39.6242366
54386,116.3040081,39.6242264
54387,116.3039437,39.6236107
54388,116.3039437,39.6229641
54389,116.3036862,39.6222472
54390,116.304861,39.6219435
54391,116.30503,39.6223174
54392,116.3049656,39.6229641
54393,116.3049549,39.6236273
54394,116.3047928,39.6251689
54395,116.3116776,39.6317565
54396,116.311662,39.631849
54397,116.311548,39.6256054
54398,116.3064726,39.6255797
54399,116.3031578,39.6247594
54400,116.2994265,39.6246785
54401,116.3034481,39.6314786
54402,116.2995576,39.6315913
54403,116.2995552,39.6314826
54404,116.2994083,39.6314799
54405,116.29942,39.6315863
54406,116.3068236,39.6314844
54407,116.2915251,39.6314692
54408,116.291526,39.6315808
54409,116.3034388,39.6315891
54410,116.3068405,39.6315655
54411,116.2915492,39.6345058
54412,116.2915063,39.6290936
54413,116.2995328,39.6345195
54414,116.2996104,39.6194419
54415,116.299503,39.6194411
54416,116.2994063,39.6345153
54417,116.3034153,39.634543
54418,116.282256,39.6190974
54419,116.2820945,39.6180866
54420,116.290083,39.620041
54421,116.2870623,39.6200281
54422,116.2846221,39.6200202
54423,116.2832022,39.6199993
54424,116.2900518,39.6205286
54425,116.2870501,39.6205075
54426,116.2846067,39.6205075
54427,116.2825638,39.6204373
54428,116.2833095,39.6195407
54429,116.2846368,39.6195572
54430,116.2870741,39.6195614
54431,116.2901126,39.6195779
54432,116.2901387,39.6190777
54433,116.2870868,39.6190613
54434,116.2832236,39.6185613
54435,116.2846625,39.6185781
54436,116.2870991,39.6185779
54437,116.2901604,39.6185911
54438,116.2871108,39.6181149
54439,116.2846722,39.6181027
54440,116.2820113,39.6180861
54441,116.281625,39.6176398
54442,116.2846821,39.6176234
54443,116.2871229,39.6176402
54444,116.2902017,39.6176647
54445,116.2902236,39.6171729
54446,116.2871347,39.6171767
54447,116.2812978,39.6171564
54448,116.2871557,39.6163464
54449,116.2870377,39.6209952
54450,116.2900237,39.6209668
54451,116.2902725,39.6160778
54452,116.2599073,39.6107096
54453,116.2625362,39.6112892
54454,116.262448,39.6102852
54455,116.2623929,39.6095736
54456,116.2635651,39.6112393
54457,116.2634799,39.610567
54458,116.2640663,39.6103852
54459,116.2667603,39.613137
54460,116.266779,39.6123813
54461,116.2644267,39.612324
54462,116.2644026,39.6131439
54463,116.2633844,39.6131622
54464,116.2664248,39.6131426
54465,116.2658992,39.6116622
54466,116.2658321,39.612335
54467,116.2658724,39.6131293
54468,116.265937,39.6123362
54469,116.2653024,39.6131303
54470,116.2653523,39.6123295
54471,116.264817,39.6131365
54472,116.2648747,39.6123241
54473,116.264756,39.611178
54474,116.2648129,39.6123234
54475,116.2617794,39.6117097
54476,116.2633914,39.6132553
54477,116.2633216,39.6123255
54478,116.2617767,39.6123379
54479,116.2598987,39.612309
54480,116.2609076,39.6123234
54481,116.2609452,39.6113337
54482,116.2609398,39.6106869
54483,116.2609251,39.6103526
54484,116.2598024,39.6045473
54485,116.2613985,39.6045392
54486,116.2614205,39.6096091
54487,116.261503,39.6103274
54488,116.2609076,39.6096278
54489,116.2599092,39.6103728
54490,116.2609506,39.6103521
54491,116.2640379,39.6100259
54492,116.2639412,39.6090498
54493,116.2620503,39.6091454
54494,116.2628952,39.6091144
54495,116.2629595,39.6100711
54496,116.259913,39.609664
54497,116.2629166,39.6095545
54498,116.267003,39.6043356
54499,116.2637825,39.6044978
54500,116.2637803,39.6042879
54501,116.2639976,39.6095173
54502,116.2649252,39.622038
54503,116.2665457,39.612343
54504,116.2668206,39.6102705
54505,116.2667931,39.6106037
54506,116.2651058,39.6105298
54507,116.2651053,39.6103728
54508,116.2650463,39.6094471
54509,116.2650141,39.6091743
54510,116.2667388,39.6110795
54511,116.265108,39.6111601
54512,116.2641317,39.6112097
54513,116.2632626,39.6112551
54514,116.2616184,39.6113275
54515,116.2599042,39.6113006
54516,116.259433,39.6216555
54517,116.259797,39.6043217
54518,116.2702569,39.6131292
54519,116.2739604,39.6034052
54520,116.2746773,39.6034048
54521,116.2756,39.6034033
54522,116.2755742,39.6036592
54523,116.2746894,39.6036612
54524,116.2739769,39.6036629
54525,116.2739405,39.6030947
54526,116.2739942,39.6039326
54527,116.2747931,39.6055638
54528,116.2747022,39.6039303
54529,116.2746647,39.6031401
54530,116.2734738,39.6039344
54531,116.2754577,39.6056037
54532,116.2737313,39.6055001
54533,116.2708282,39.6054401
54534,116.2744877,39.6064383
54535,116.2744521,39.6069918
54536,116.2753778,39.6072875
54537,116.2744891,39.6072629
54538,116.2732561,39.6072256
54539,116.2744795,39.6075385
54540,116.2744986,39.6069936
54541,116.2753914,39.6070297
54542,116.2731627,39.6083767
54543,116.2712315,39.6066408
54544,116.2706041,39.6073579
54545,116.2711698,39.607391
54546,116.2732297,39.6074984
54547,116.275363,39.6075669
54548,116.2753026,39.6087093
54549,116.2739807,39.6086618
54550,116.2744287,39.6086846
54551,116.2743755,39.6094136
54552,116.2704764,39.6094865
54553,116.2743509,39.6097198
54554,116.275246,39.6097781
54555,116.2730929,39.6093293
54556,116.2752622,39.6094719
54557,116.2754211,39.6064993
54558,116.2756249,39.6031564
54559,116.2755471,39.6039275
54560,116.27305,39.6039358
54561,116.3019085,39.6217376
54562,116.302675,39.621396
54563,116.3019025,39.6213671
54564,116.3008699,39.6213195
54565,116.300757,39.6201329
54566,116.3007545,39.6204456
54567,116.3015297,39.6201438
54568,116.3015217,39.62052
54569,116.3030854,39.6201533
54570,116.3030854,39.6205386
54571,116.30227,39.6198134
54572,116.3022754,39.6205221
54573,116.3022754,39.6201543
54574,116.3037318,39.6201525
54575,116.3037398,39.6198692
54576,116.3038955,39.6201654
54577,116.3038927,39.6205551
54578,116.3046974,39.6201656
54579,116.3047001,39.6206501
54580,116.3070416,39.6196791
54581,116.3070524,39.6201434
54582,116.3070631,39.6205985
54583,116.3066017,39.6201421
54584,116.3066125,39.6196853
54585,116.3052016,39.6201381
54586,116.305199,39.6198506
54587,116.3055021,39.620139
54588,116.3055021,39.6207927
54589,116.3062638,39.6201411
54590,116.3062584,39.6205944
54591,116.3073008,39.620144
54592,116.3000883,39.6201235
54593,116.3009396,39.6207741
54594,116.3000973,39.6207349
54595,116.3001162,39.6220261
54596,116.300084,39.6198299
54597,116.3180006,39.7267472
54598,116.3095572,39.7238809
54599,116.3093143,39.7238773
54600,116.3143175,39.7221406
54601,116.3036267,39.7238165
54602,116.3036165,39.7228071
54603,116.285736,39.7229009
54604,116.2854117,39.7228664
54605,116.2804281,39.7216498
54606,116.2804888,39.7213739
54607,116.3093576,39.7215228
54608,116.1646669,39.770337
54609,116.165148,39.7709009
54610,116.2272813,39.6666577
54611,116.3562398,39.9475143
54612,116.3569293,39.9481183
54613,116.3560696,39.9477265
54614,116.3570941,39.947913
54615,116.3561821,39.9475862
54616,116.355486,39.9472778
54617,116.3559547,39.9478698
54618,116.3551391,39.9478073
54619,116.3558978,39.9478452
54620,116.3558064,39.9479583
54621,116.3560173,39.9480661
54622,116.3564503,39.9485811
54623,116.4257502,39.9248955
54624,116.4216258,39.9278671
54625,116.4237218,39.9338337
54626,116.4237436,39.9338332
54627,116.3507047,39.9466631
54628,116.7028774,40.207276
54629,116.7023944,40.2072409
54630,116.6996614,40.2077674
54631,116.4185027,39.914077
54632,116.41676,39.9140736
54633,116.4165482,39.9128088
54634,116.416519,39.9106876
54635,116.4164919,39.9113799
54636,116.4221862,39.8976017
54637,116.4511782,39.8700412
54638,116.4497949,39.8690246
54639,116.447925,39.8689978
54640,116.4463192,39.8690266
54641,116.4446754,39.869039
54642,116.4479194,39.8676969
54643,116.4479327,39.8700575
54644,116.4497972,39.8676659
54645,116.4446519,39.8680508
54646,116.446323,39.8664197
54647,116.4463073,39.8677235
54648,116.4463287,39.8700645
54649,116.4444284,39.8670448
54650,116.440688,39.8703954
54651,116.4361176,39.8572952
54652,116.4360934,39.8556927
54653,116.4339368,39.8527108
54654,116.4339383,39.8530992
54655,116.4349763,39.853172
54656,116.4342159,39.8535934
54657,116.43424,39.8538158
54658,116.4326872,39.8543575
54659,116.4353799,39.8526935
54660,116.4353693,39.8530601
54661,116.4351895,39.8538405
54662,116.4351654,39.8556978
54663,116.4244636,39.8444813
54664,116.4245144,39.8478916
54665,116.4243883,39.8463059
54666,116.4199385,39.8482479
54667,116.419854,39.8444729
54668,116.4199626,39.8466807
54669,116.4222406,39.8463265
54670,116.4371234,39.8444389
54671,116.4329556,39.8466663
54672,116.4328319,39.8466584
54673,116.1868516,39.9949483
54674,116.3167093,39.7361078
54675,116.3166743,39.7362475
54676,116.3165272,39.7383034
54677,116.3152247,39.7370918
54678,116.3143238,39.722068
54679,116.3185868,39.7144229
54680,116.3193449,39.7134739
54681,116.3199658,39.7122325
54682,116.3200326,39.7120677
54683,116.3203694,39.7084619
54684,116.3204928,39.7084516
54685,116.3204284,39.711103
54686,116.3201613,39.712087
54687,116.3200788,39.7122527
54688,116.3194661,39.7135072
54689,116.3187201,39.7144679
54690,116.3045791,39.8796094
54691,116.3013913,39.8794949
54692,116.3030525,39.8825291
54693,116.3038448,39.882143
54694,116.2977804,39.8813978
54695,116.3042164,39.8736305
54696,116.3042417,39.8713347
54697,116.3023469,39.8795292
54698,116.3023629,39.8793506
54699,116.3025415,39.8795362
54700,116.3025574,39.8793555
54701,116.4049316,39.5529473
54702,116.4011209,39.5628164
54703,116.3999897,39.5701177
54704,116.3795189,39.6012386
54705,116.4021121,39.565269
54706,116.3980554,39.573605
54707,116.3930932,39.5792096
